corpus,row_kind,frontier,run_id,run_path,artifact_family,phase,date_utc,scenario,regime,shape,source_status,summary_path,metadata_path,tflite_path,compiled_tflite_path,exec_path,param_path,patchspec_path,usbmon_log_path,usbmon_summary_path,dut_log_path,admission_outcome,hash_eq_target,failure_mode,firmware_path,anchor_ref,target_ref,notes
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w72,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w72,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w72/conv2d_8x72x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w72/conv2d_8x72x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w72/conv2d_8x72x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w72/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w72/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w72/conv2d_8x72x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w76,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w76,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w76/conv2d_8x76x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w76/conv2d_8x76x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w76/conv2d_8x76x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w76/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w76/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w76/conv2d_8x76x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w80,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w80,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w80/conv2d_8x80x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w80/conv2d_8x80x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w80/conv2d_8x80x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w80/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w80/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w80/conv2d_8x80x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w84,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w84,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w84/conv2d_8x84x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w84/conv2d_8x84x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w84/conv2d_8x84x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w84/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w84/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w84/conv2d_8x84x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w88,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w88,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w88/conv2d_8x88x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w88/conv2d_8x88x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w88/conv2d_8x88x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w88/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w88/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w88/conv2d_8x88x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w92,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w92,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w92/conv2d_8x92x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w92/conv2d_8x92x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w92/conv2d_8x92x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w92/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w92/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w92/conv2d_8x92x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T102326Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w96,phase6_conv2d_k3_h8_corridor_6496_v1,phase6,2026-03-16T10:23:26Z,historical_case,p64,h8_w96,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w96/conv2d_8x96x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w96/conv2d_8x96x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w96/conv2d_8x96x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w96/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T102326Z/p64/h8_w96/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/anchor/conv2d_8x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase6_conv2d_k3_h8_corridor_6496/p64/targets/h8_w96/conv2d_8x96x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,run,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z,conv_completion_demo,phase4_7,2026-03-16T11:43:45Z,,,,present,,,,,,,,,,,,,,,,,completion demo run root
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w104,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T11:43:45Z,historical_case,p64,h12_w104,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w104/conv2d_12x104x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w104/conv2d_12x104x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w104/conv2d_12x104x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w104/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w104/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w104/conv2d_12x104x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w112,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T11:43:45Z,historical_case,p64,h12_w112,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w112/conv2d_12x112x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w112/conv2d_12x112x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w112/conv2d_12x112x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w112/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w112/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w112/conv2d_12x112x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w120,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T11:43:45Z,historical_case,p64,h12_w120,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w120/conv2d_12x120x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w120/conv2d_12x120x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w120/conv2d_12x120x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w120/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w120/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w120/conv2d_12x120x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w128,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T11:43:45Z,historical_case,p64,h12_w128,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w128/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w128/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w136,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T11:43:45Z,historical_case,p64,h12_w136,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w136/conv2d_12x136x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w136/conv2d_12x136x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w136/conv2d_12x136x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w136/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w136/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w136/conv2d_12x136x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T114345Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w144,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T11:43:45Z,historical_case,p64,h12_w144,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w144/conv2d_12x144x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w144/conv2d_12x144x64_to_64_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w144/conv2d_12x144x64_to_64_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w144/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T114345Z/p64/h12_w144/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/anchor/conv2d_12x128x64_to_64_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p64/targets/h12_w144/conv2d_12x144x64_to_64_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
